Cruise	Station	Type	yyyy-mm-ddThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	CTDPRS [dbar]	QV:IODE	CTDTMP [deg C]	QV:IODE	CTDSAL [pss-78]	QV:IODE	CTDOXY [umol/kg]	QV:IODE	Fluorescence Chl-a [mg/m~^3]	QV:IODE	Fluorescence Raw Data [arbitrary units]	QV:IODE	Transmissometer Beam Attenuation [1/m]	QV:IODE	Transmissometer Raw Data [arbitrary units]	QV:IODE	Turbidity Raw Data [arbitrary units]	QV:IODE	PAR Raw Data [arbitrary units]	QV:IODE	QV:ODV:SAMPLE
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	40.000	1	14.89800	1	35.902000	1	242.500	1	1.05000	1		9	0.296000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	41.000	1	14.89000	1	35.901001	1	241.800	1	0.99000	1		9	0.290000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	42.000	1	14.87800	1	35.900002	1	241.200	1	0.93000	1		9	0.282000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	43.000	1	14.86800	1	35.897999	1	240.500	1	0.87000	1		9	0.274000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	44.000	1	14.86100	1	35.896999	1	240.000	1	0.83000	1		9	0.267000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	45.000	1	14.85700	1	35.901001	1	239.400	1	0.80000	1		9	0.264000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	46.000	1	14.85200	1	35.903999	1	238.800	1	0.76000	1		9	0.258000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	47.000	1	14.84900	1	35.908001	1	238.300	1	0.71000	1		9	0.251000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	48.000	1	14.84700	1	35.910000	1	237.800	1	0.65000	1		9	0.235000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	49.000	1	14.84700	1	35.912998	1	237.200	1	0.58000	1		9	0.219000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	50.000	1	14.85500	1	35.918999	1	236.700	1	0.52000	1		9	0.205000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	51.000	1	14.86800	1	35.929001	1	236.100	1	0.46000	1		9	0.198000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	52.000	1	14.88200	1	35.938000	1	235.600	1	0.40000	1		9	0.192000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	53.000	1	14.89400	1	35.945999	1	235.100	1	0.33000	1		9	0.184000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	54.000	1	14.91400	1	35.955002	1	234.600	1	0.28000	1		9	0.173000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	55.000	1	14.94000	1	35.965000	1	234.100	1	0.23000	1		9	0.160000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	56.000	1	14.96900	1	35.977001	1	233.600	1	0.20000	1		9	0.149000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	57.000	1	14.99000	1	35.985001	1	233.100	1	0.18000	1		9	0.140000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	58.000	1	15.00800	1	35.992001	1	232.600	1	0.16000	1		9	0.133000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	59.000	1	15.02200	1	35.998001	1	232.200	1	0.15000	1		9	0.127000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	60.000	1	15.03200	1	36.001999	1	231.800	1	0.14000	1		9	0.121000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	61.000	1	15.03700	1	36.004002	1	231.500	1	0.13000	1		9	0.116000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	62.000	1	15.03900	1	36.005001	1	231.100	1	0.12000	1		9	0.112000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	63.000	1	15.04200	1	36.006001	1	230.800	1	0.12000	1		9	0.109000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	64.000	1	15.04900	1	36.008999	1	230.500	1	0.12000	1		9	0.107000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	65.000	1	15.05700	1	36.013000	1	230.200	1	0.12000	1		9	0.106000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	66.000	1	15.06200	1	36.015999	1	229.900	1	0.12000	1		9	0.104000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	67.000	1	15.06300	1	36.016998	1	229.500	1	0.12000	1		9	0.102000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	68.000	1	15.06300	1	36.018002	1	229.300	1	0.12000	1		9	0.100000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	69.000	1	15.06200	1	36.018002	1	229.000	1	0.11000	1		9	0.099000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	70.000	1	15.06100	1	36.019001	1	228.700	1	0.11000	1		9	0.098000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	71.000	1	15.05900	1	36.019001	1	228.500	1	0.10000	1		9	0.097000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	72.000	1	15.05800	1	36.019001	1	228.300	1	0.10000	1		9	0.096000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	73.000	1	15.05800	1	36.019001	1	228.200	1	0.10000	1		9	0.095000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	74.000	1	15.05800	1	36.020000	1	228.000	1	0.10000	1		9	0.094000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	75.000	1	15.05800	1	36.020000	1	227.800	1	0.10000	1		9	0.093000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	76.000	1	15.05900	1	36.021000	1	227.700	1	0.09000	1		9	0.092000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	77.000	1	15.06000	1	36.022999	1	227.500	1	0.09000	1		9	0.090000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	78.000	1	15.06100	1	36.023998	1	227.400	1	0.09000	1		9	0.088000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	79.000	1	15.06100	1	36.023998	1	227.300	1	0.09000	1		9	0.087000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	80.000	1	15.06100	1	36.025002	1	227.100	1	0.09000	1		9	0.086000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	81.000	1	15.06000	1	36.026001	1	227.000	1	0.08000	1		9	0.085000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	82.000	1	15.05700	1	36.026001	1	226.800	1	0.08000	1		9	0.085000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	83.000	1	15.05300	1	36.026001	1	226.600	1	0.08000	1		9	0.083000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	84.000	1	15.04700	1	36.026001	1	226.500	1	0.08000	1		9	0.082000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	85.000	1	15.04100	1	36.026001	1	226.300	1	0.07000	1		9	0.080000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	86.000	1	15.03700	1	36.026001	1	226.100	1	0.07000	1		9	0.079000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	87.000	1	15.03500	1	36.027000	1	225.900	1	0.07000	1		9	0.079000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	88.000	1	15.03500	1	36.028999	1	225.700	1	0.06000	1		9	0.078000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	89.000	1	15.03500	1	36.032001	1	225.500	1	0.06000	1		9	0.078000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	90.000	1	15.03400	1	36.033001	1	225.300	1	0.06000	1		9	0.078000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	91.000	1	15.03000	1	36.034000	1	225.100	1	0.06000	1		9	0.078000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	92.000	1	15.02000	1	36.033001	1	224.800	1	0.06000	1		9	0.077000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	93.000	1	15.00600	1	36.032001	1	224.500	1	0.06000	1		9	0.075000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	94.000	1	14.99400	1	36.029999	1	224.100	1	0.05000	1		9	0.073000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	95.000	1	14.98300	1	36.028000	1	223.700	1	0.05000	1		9	0.071000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	96.000	1	14.97200	1	36.027000	1	223.300	1	0.05000	1		9	0.069000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	97.000	1	14.95800	1	36.026001	1	222.800	1	0.05000	1		9	0.067000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	98.000	1	14.94800	1	36.025002	1	222.400	1	0.04000	1		9	0.065000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	99.000	1	14.93000	1	36.022999	1	221.900	1	0.04000	1		9	0.063000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	100.000	1	14.90400	1	36.019001	1	221.500	1	0.04000	1		9	0.061000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	101.000	1	14.86100	1	36.011002	1	221.100	1	0.04000	1		9	0.060000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	102.000	1	14.80900	1	35.998001	1	220.600	1	0.04000	1		9	0.058000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	103.000	1	14.75800	1	35.985001	1	220.200	1	0.04000	1		9	0.056000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	104.000	1	14.71800	1	35.973999	1	219.800	1	0.04000	1		9	0.054000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	105.000	1	14.69300	1	35.966999	1	219.400	1	0.04000	1		9	0.052000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	106.000	1	14.66600	1	35.960999	1	219.100	1	0.04000	1		9	0.051000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	107.000	1	14.64000	1	35.956001	1	218.700	1	0.04000	1		9	0.051000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	108.000	1	14.61800	1	35.952000	1	218.400	1	0.04000	1		9	0.050000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	109.000	1	14.61200	1	35.952000	1	218.100	1	0.04000	1		9	0.049000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	110.000	1	14.61100	1	35.952999	1	217.800	1	0.04000	1		9	0.048000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	111.000	1	14.61000	1	35.956001	1	217.500	1	0.04000	1		9	0.048000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	112.000	1	14.60900	1	35.958000	1	217.200	1	0.03000	1		9	0.047000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	113.000	1	14.60800	1	35.959000	1	217.000	1	0.03000	1		9	0.046000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	114.000	1	14.60700	1	35.959000	1	216.800	1	0.03000	1		9	0.045000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	115.000	1	14.60600	1	35.959999	1	216.700	1	0.03000	1		9	0.045000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	116.000	1	14.60600	1	35.959999	1	216.600	1	0.03000	1		9	0.045000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	117.000	1	14.60700	1	35.962002	1	216.500	1	0.03000	1		9	0.045000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	118.000	1	14.61100	1	35.965000	1	216.500	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	119.000	1	14.61400	1	35.966999	1	216.400	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	120.000	1	14.61700	1	35.967999	1	216.400	1	0.02000	1		9	0.044000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	121.000	1	14.58500	1	35.962002	1	216.300	1	0.02000	1		9	0.043000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	122.000	1	14.50800	1	35.945000	1	216.200	1	0.03000	1		9	0.043000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	123.000	1	14.42800	1	35.928001	1	216.200	1	0.03000	1		9	0.043000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	124.000	1	14.37800	1	35.915001	1	216.100	1	0.03000	1		9	0.042000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	125.000	1	14.37200	1	35.914001	1	216.000	1	0.03000	1		9	0.042000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	126.000	1	14.36900	1	35.912998	1	216.000	1	0.03000	1		9	0.041000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	127.000	1	14.36900	1	35.912998	1	215.900	1	0.03000	1		9	0.041000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	128.000	1	14.36800	1	35.912998	1	215.800	1	0.02000	1		9	0.041000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	129.000	1	14.36800	1	35.912998	1	215.700	1	0.02000	1		9	0.041000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	130.000	1	14.36800	1	35.912998	1	215.700	1	0.02000	1		9	0.041000	1		9		9		9	1
