Cruise	Station	Type	yyyy-mm-ddThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	CTDPRS [dbar]	QV:IODE	CTDTMP [deg C]	QV:IODE	CTDSAL [pss-78]	QV:IODE	CTDOXY [umol/kg]	QV:IODE	Fluorescence Chl-a [mg/m~^3]	QV:IODE	Fluorescence Raw Data [arbitrary units]	QV:IODE	Transmissometer Beam Attenuation [1/m]	QV:IODE	Transmissometer Raw Data [arbitrary units]	QV:IODE	Turbidity Raw Data [arbitrary units]	QV:IODE	PAR Raw Data [arbitrary units]	QV:IODE	QV:ODV:SAMPLE
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	79.000	1	10.32400	1	34.612000	1	246.500	1	0.08000	1		9	0.059000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	80.000	1	10.30200	1	34.613998	1	246.700	1	0.07000	1		9	0.058000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	81.000	1	10.28700	1	34.613998	1	246.900	1	0.07000	1		9	0.058000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	82.000	1	10.28100	1	34.615002	1	247.100	1	0.07000	1		9	0.057000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	83.000	1	10.26200	1	34.619999	1	247.100	1	0.07000	1		9	0.057000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	84.000	1	10.23000	1	34.625999	1	247.200	1	0.06000	1		9	0.056000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	85.000	1	10.19400	1	34.632999	1	247.200	1	0.06000	1		9	0.055000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	86.000	1	10.17100	1	34.636002	1	247.200	1	0.06000	1		9	0.054000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	87.000	1	10.16100	1	34.638000	1	247.100	1	0.06000	1		9	0.054000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	88.000	1	10.14400	1	34.639000	1	247.000	1	0.06000	1		9	0.053000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	89.000	1	10.11300	1	34.639000	1	246.800	1	0.06000	1		9	0.053000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	90.000	1	10.07400	1	34.638000	1	246.400	1	0.06000	1		9	0.053000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	91.000	1	10.04400	1	34.636002	1	246.100	1	0.06000	1		9	0.052000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	92.000	1	9.98000	1	34.633999	1	245.800	1	0.05000	1		9	0.052000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	93.000	1	9.92200	1	34.633999	1	246.000	1	0.05000	1		9	0.051000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	94.000	1	9.85600	1	34.634998	1	246.300	1	0.05000	1		9	0.051000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	95.000	1	9.80900	1	34.634998	1	246.700	1	0.05000	1		9	0.051000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	96.000	1	9.75800	1	34.634998	1	247.000	1	0.05000	1		9	0.050000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	97.000	1	9.71500	1	34.633999	1	247.400	1	0.05000	1		9	0.050000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	98.000	1	9.69100	1	34.633999	1	247.800	1	0.05000	1		9	0.049000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	99.000	1	9.65800	1	34.634998	1	248.200	1	0.05000	1		9	0.048000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	100.000	1	9.61600	1	34.636002	1	248.500	1	0.05000	1		9	0.047000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	101.000	1	9.58400	1	34.639000	1	248.700	1	0.05000	1		9	0.047000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	102.000	1	9.56300	1	34.639999	1	248.900	1	0.05000	1		9	0.047000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	103.000	1	9.54200	1	34.640999	1	249.100	1	0.05000	1		9	0.047000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	104.000	1	9.51400	1	34.640999	1	249.100	1	0.04000	1		9	0.046000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	105.000	1	9.47600	1	34.640999	1	249.200	1	0.04000	1		9	0.046000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	106.000	1	9.44500	1	34.640999	1	249.700	1	0.04000	1		9	0.046000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	107.000	1	9.42100	1	34.639999	1	250.300	1	0.04000	1		9	0.046000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	108.000	1	9.41000	1	34.639999	1	250.900	1	0.04000	1		9	0.046000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	109.000	1	9.39700	1	34.639999	1	251.000	1	0.04000	1		9	0.046000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	110.000	1	9.37600	1	34.639999	1	251.100	1	0.04000	1		9	0.045000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	111.000	1	9.35100	1	34.639999	1	251.400	1	0.04000	1		9	0.045000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	112.000	1	9.32600	1	34.639000	1	252.000	1	0.03000	1		9	0.045000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	113.000	1	9.30700	1	34.639000	1	252.700	1	0.03000	1		9	0.045000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	114.000	1	9.29100	1	34.639000	1	253.100	1	0.03000	1		9	0.045000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	115.000	1	9.27700	1	34.639000	1	253.200	1	0.03000	1		9	0.045000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	116.000	1	9.26600	1	34.638000	1	253.300	1	0.03000	1		9	0.045000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	117.000	1	9.25900	1	34.638000	1	253.400	1	0.03000	1		9	0.045000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	118.000	1	9.25500	1	34.639999	1	253.500	1	0.03000	1		9	0.045000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	119.000	1	9.24800	1	34.640999	1	253.200	1	0.03000	1		9	0.044000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	120.000	1	9.24000	1	34.641998	1	252.900	1	0.03000	1		9	0.044000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	121.000	1	9.22600	1	34.643002	1	252.600	1	0.03000	1		9	0.043000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	122.000	1	9.21500	1	34.644001	1	253.000	1	0.03000	1		9	0.043000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	123.000	1	9.20500	1	34.645000	1	253.700	1	0.03000	1		9	0.043000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	124.000	1	9.20200	1	34.645000	1	254.500	1	0.03000	1		9	0.043000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	125.000	1	9.19900	1	34.645000	1	255.000	1	0.03000	1		9	0.043000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	126.000	1	9.19700	1	34.646000	1	255.100	1	0.03000	1		9	0.043000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	127.000	1	9.18800	1	34.646000	1	255.000	1	0.03000	1		9	0.043000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	128.000	1	9.17400	1	34.646000	1	254.800	1	0.03000	1		9	0.043000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	129.000	1	9.16100	1	34.646000	1	254.700	1	0.03000	1		9	0.043000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	130.000	1	9.15600	1	34.646000	1	254.700	1	0.03000	1		9	0.043000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	131.000	1	9.16000	1	34.648998	1	254.800	1	0.03000	1		9	0.043000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	132.000	1	9.16800	1	34.653999	1	255.000	1	0.03000	1		9	0.043000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	133.000	1	9.17700	1	34.660999	1	255.100	1	0.03000	1		9	0.043000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	134.000	1	9.18100	1	34.665001	1	255.100	1	0.02000	1		9	0.043000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	135.000	1	9.18100	1	34.667000	1	255.100	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	136.000	1	9.17800	1	34.667000	1	255.200	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	137.000	1	9.17600	1	34.667999	1	255.300	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	138.000	1	9.17400	1	34.668999	1	255.500	1	0.03000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	139.000	1	9.17300	1	34.671001	1	255.600	1	0.03000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	140.000	1	9.17400	1	34.673000	1	255.600	1	0.03000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	141.000	1	9.17400	1	34.674000	1	255.500	1	0.03000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	142.000	1	9.17400	1	34.674999	1	255.400	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	143.000	1	9.17100	1	34.675999	1	255.400	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	144.000	1	9.16600	1	34.675999	1	255.400	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	145.000	1	9.15100	1	34.674999	1	255.500	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	146.000	1	9.12900	1	34.672001	1	255.600	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	147.000	1	9.10800	1	34.669998	1	255.800	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	148.000	1	9.09700	1	34.667999	1	255.900	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	149.000	1	9.08600	1	34.667000	1	256.000	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	150.000	1	9.07400	1	34.667000	1	256.100	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	151.000	1	9.06500	1	34.666000	1	256.100	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	152.000	1	9.06400	1	34.667999	1	256.200	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	153.000	1	9.06900	1	34.671001	1	256.100	1	0.03000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	154.000	1	9.08000	1	34.675999	1	256.000	1	0.03000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	155.000	1	9.09700	1	34.681999	1	255.700	1	0.03000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	156.000	1	9.11100	1	34.687000	1	255.500	1	0.03000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	157.000	1	9.12400	1	34.692001	1	255.300	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	158.000	1	9.13300	1	34.694000	1	255.200	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	159.000	1	9.13900	1	34.695999	1	255.100	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	160.000	1	9.14300	1	34.696999	1	255.100	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	161.000	1	9.14600	1	34.698002	1	255.100	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	162.000	1	9.14800	1	34.698002	1	255.100	1	0.02000	1		9	0.042000	1		9		9		9	1
GA02	UC057051	C	2011-03-09T23:14:00	315.98019	-42.37850	163.000	1	9.14900	1	34.699001	1	255.100	1	0.02000	1		9	0.041000	1		9		9		9	1
